,Unnamed: 0,year,month,day,min_temp,max_temp,avg_temp,min_humidity,max_humidity,avg_humidity,min_uv_vis,max_uv_vis,avg_uv_vis,min_pressure,max_pressure,avg_pressure,min_wind_spd,max_wind_spd,avg_wind_spd,mode_wind_dir,mode_sky_desc
693,0,2016,8,30,72,86,78.125,41,79,58.79166666666666,10.0,10.0,10.0,30.02,30.15,30.085416666666664,7.0,15.0,10.041666666666666,50.0,Partly Cloudy
694,0,2016,8,31,76,88,80.44827586206897,40,85,67.44827586206897,10.0,10.0,10.0,29.84,30.02,29.93724137931035,0.0,14.0,8.965517241379311,200.0,Mostly Cloudy
701,0,2016,9,1,73,79,75.57142857142857,62,88,75.96428571428571,1.0,10.0,8.928571428571429,29.8,29.92,29.833214285714284,0.0,14.0,6.0357142857142865,220.0,Light Rain
712,0,2016,9,2,68,82,75.125,41,65,51.25,10.0,10.0,10.0,29.93,30.12,30.03,7.0,16.0,11.0,360.0,Mostly Cloudy
723,0,2016,9,3,69,76,72.24,53,81,65.96,8.0,10.0,9.92,30.11,30.17,30.1352,7.0,18.0,12.52,60.0,Mostly Cloudy
725,0,2016,9,4,66,80,72.95833333333333,36,76,55.41666666666666,10.0,10.0,10.0,30.14,30.22,30.18875,7.0,21.0,11.083333333333336,60.0,Partly Cloudy
726,0,2016,9,5,67,84,75.04166666666667,39,54,47.875,10.0,10.0,10.0,29.93,30.2,30.09125,9.0,21.0,14.0,350.0,Mostly Cloudy
727,0,2016,9,6,72,81,76.92,45,87,60.88,6.0,10.0,9.8,29.89,29.97,29.935200000000005,12.0,23.0,16.92,360.0,Cloudy
728,0,2016,9,7,72,86,76.45161290322581,51,88,75.2258064516129,7.0,10.0,9.870967741935484,29.91,29.97,29.945483870967735,5.0,16.0,11.709677419354836,10.0,Mostly Cloudy
729,0,2016,9,8,73,88,80.65384615384616,55,87,69.80769230769229,10.0,10.0,10.0,29.78,29.92,29.859615384615378,0.0,14.0,7.5769230769230775,170.0,Mostly Cloudy
730,0,2016,9,9,78,92,86.33333333333331,44,84,58.58333333333334,5.0,10.0,9.791666666666666,29.78,29.96,29.86583333333333,3.0,14.0,8.083333333333334,250.0,Cloudy
702,0,2016,9,10,77,90,81.73076923076924,59,90,76.03846153846153,9.0,10.0,9.961538461538463,29.88,29.99,29.94230769230769,0.0,16.0,8.653846153846152,40.0,Mostly Cloudy
703,0,2016,9,11,71,83,79.22222222222223,33,81,57.518518518518526,8.0,10.0,9.629629629629632,29.84,30.13,29.939259259259263,7.0,21.0,13.148148148148149,330.0,Mostly Cloudy
704,0,2016,9,12,64,77,70.45833333333333,40,65,53.5,10.0,10.0,10.0,30.15,30.24,30.1925,6.0,12.0,8.5,50.0,Fair
705,0,2016,9,13,68,81,73.91666666666667,44,73,59.91666666666666,10.0,10.0,10.0,30.08,30.22,30.151250000000005,0.0,17.0,10.083333333333334,210.0,Fair
706,0,2016,9,14,72,92,78.0344827586207,31,82,60.03448275862069,1.0,10.0,9.0,29.94,30.11,30.029310344827586,0.0,24.0,9.551724137931034,220.0,Fair
707,0,2016,9,15,63,74,68.75,33,63,49.625,10.0,10.0,10.0,30.14,30.26,30.22,6.0,18.0,11.083333333333336,20.0,Fair
708,0,2016,9,16,65,74,68.08333333333333,44,70,59.20833333333334,10.0,10.0,10.0,30.24,30.32,30.27125,3.0,13.0,7.541666666666668,140.0,Fair
709,0,2016,9,17,64,77,70.88461538461539,45,79,66.73076923076923,10.0,10.0,10.0,30.07,30.25,30.16538461538461,0.0,16.0,8.461538461538463,180.0,Partly Cloudy
710,0,2016,9,18,72,85,76.72413793103449,57,85,75.75862068965517,10.0,10.0,10.0,29.97,30.07,30.026206896551727,5.0,14.0,9.620689655172416,220.0,Mostly Cloudy
711,0,2016,9,19,73,77,74.22222222222223,79,90,84.30555555555556,3.0,10.0,9.027777777777779,29.96,30.06,30.009166666666662,0.0,14.0,5.9444444444444455,170.0,Cloudy
713,0,2016,9,20,71,83,74.94285714285714,51,94,78.77142857142857,10.0,10.0,10.0,30.04,30.1,30.064285714285717,0.0,9.0,5.828571428571428,50.0,Cloudy
714,0,2016,9,21,73,84,77.75,31,87,53.70833333333334,10.0,10.0,10.0,30.07,30.16,30.12375,0.0,10.0,5.208333333333333,30.0,Mostly Cloudy
715,0,2016,9,22,70,84,76.5,25,59,44.54166666666666,10.0,10.0,10.0,30.06,30.16,30.1075,3.0,12.0,6.708333333333332,40.0,Fair
716,0,2016,9,23,69,88,77.875,29,70,52.375,10.0,10.0,10.0,29.89,30.05,29.96875,0.0,14.0,5.208333333333333,300.0,Fair
717,0,2016,9,24,59,72,65.78125,35,88,65.4375,2.0,10.0,8.90625,29.97,30.12,30.051250000000003,5.0,18.0,11.78125,30.0,Fair
718,0,2016,9,25,58,70,64.16666666666667,26,57,41.0,10.0,10.0,10.0,30.1,30.18,30.14208333333333,3.0,14.0,7.541666666666668,360.0,Fair
719,0,2016,9,26,58,72,66.45833333333333,42,71,52.45833333333334,7.0,10.0,9.875,29.96,30.18,30.101666666666667,0.0,17.0,9.958333333333334,180.0,Fair
720,0,2016,9,27,67,76,70.10344827586206,40,90,73.20689655172414,4.0,10.0,9.551724137931034,29.85,29.95,29.892068965517243,0.0,14.0,8.241379310344827,310.0,Cloudy
721,0,2016,9,28,60,70,65.8157894736842,65,90,78.23684210526315,7.0,10.0,9.631578947368421,29.96,30.23,30.0942105263158,3.0,23.0,16.157894736842106,60.0,Cloudy
722,0,2016,9,29,60,67,63.27586206896552,59,90,72.9655172413793,8.0,10.0,9.862068965517242,30.21,30.35,30.301724137931036,16.0,26.0,20.51724137931034,60.0,Cloudy
724,0,2016,9,30,58,63,61.65,75,90,83.725,1.0,10.0,4.538461538461538,30.21,30.33,30.252,14.0,31.0,23.725,50.0,Light Rain / Windy
396,0,2016,10,1,57,64,60.407407407407405,78,94,85.8888888888889,3.0,10.0,9.333333333333334,30.12,30.21,30.167777777777786,10.0,20.0,14.333333333333336,30.0,Cloudy
407,0,2016,10,2,57,65,61.558823529411775,80,90,84.8529411764706,6.0,10.0,9.294117647058824,30.0,30.12,30.056764705882355,3.0,15.0,7.0,40.0,Cloudy
418,0,2016,10,3,62,72,66.74193548387096,59,87,74.87096774193549,5.0,10.0,9.258064516129034,29.96,30.08,29.99677419354839,0.0,10.0,5.129032258064517,290.0,Cloudy
421,0,2016,10,4,62,70,65.375,55,87,71.28125,9.0,10.0,9.96875,30.1,30.3,30.23625,6.0,17.0,13.46875,50.0,Cloudy
422,0,2016,10,5,55,68,61.407407407407405,49,78,65.55555555555556,9.0,10.0,9.962962962962962,30.24,30.35,30.29703703703704,5.0,17.0,10.0,30.0,Fair
423,0,2016,10,6,59,75,65.04166666666667,27,87,67.875,10.0,10.0,10.0,30.24,30.3,30.2725,0.0,10.0,4.833333333333333,50.0,Fair
424,0,2016,10,7,60,74,66.04166666666667,32,90,69.875,6.0,10.0,9.125,30.16,30.29,30.23,0.0,12.0,6.416666666666668,40.0,Fair
425,0,2016,10,8,61,69,66.1875,78,93,86.46875,5.0,10.0,9.5,29.95,30.14,30.040625,0.0,9.0,5.15625,40.0,Light Rain
426,0,2016,10,9,54,68,59.57142857142857,51,90,72.67857142857143,5.0,10.0,8.857142857142858,29.91,30.06,29.972142857142853,5.0,22.0,14.964285714285715,10.0,Light Rain
397,0,2016,10,10,50,64,56.66666666666666,30,61,44.70833333333334,10.0,10.0,10.0,30.05,30.35,30.200416666666666,6.0,20.0,13.125,20.0,Fair
398,0,2016,10,11,50,63,56.45833333333334,45,74,57.0,10.0,10.0,10.0,30.38,30.45,30.409166666666664,5.0,10.0,7.291666666666668,30.0,Fair
399,0,2016,10,12,56,67,61.07692307692307,49,83,69.0,8.0,10.0,9.923076923076923,30.17,30.37,30.294615384615387,0.0,12.0,4.961538461538462,160.0,Mostly Cloudy
400,0,2016,10,13,58,69,62.66666666666666,56,93,74.22222222222223,7.0,10.0,9.851851851851851,30.02,30.16,30.075925925925933,0.0,21.0,8.592592592592592,290.0,Cloudy
401,0,2016,10,14,50,64,56.5,31,68,48.91666666666666,10.0,10.0,10.0,30.17,30.37,30.2925,5.0,15.0,9.5,10.0,Fair
402,0,2016,10,15,50,65,57.83333333333334,42,67,56.70833333333334,10.0,10.0,10.0,30.29,30.43,30.356666666666666,0.0,12.0,6.375,20.0,Fair
403,0,2016,10,16,55,72,63.91666666666666,51,84,66.83333333333333,10.0,10.0,10.0,29.99,30.29,30.12333333333333,5.0,15.0,9.083333333333334,220.0,Mostly Cloudy
404,0,2016,10,17,66,83,73.625,44,78,61.79166666666666,10.0,10.0,10.0,29.83,29.99,29.90166666666667,0.0,12.0,5.916666666666668,220.0,Mostly Cloudy
405,0,2016,10,18,68,82,74.45833333333333,54,78,66.45833333333333,9.0,10.0,9.958333333333334,29.8,29.92,29.8625,0.0,15.0,9.375,190.0,Fair
406,0,2016,10,19,69,85,76.54166666666667,34,73,55.83333333333334,10.0,10.0,10.0,29.84,30.11,29.945000000000004,3.0,14.0,9.208333333333334,220.0,Partly Cloudy
408,0,2016,10,20,63,72,67.85185185185185,55,87,71.77777777777777,8.0,10.0,9.851851851851851,29.95,30.13,30.059259259259267,6.0,16.0,11.0,100.0,Cloudy
409,0,2016,10,21,63,71,68.78571428571429,83,96,89.0,0.25,10.0,5.279761904761905,29.39,29.92,29.64071428571429,0.0,18.0,7.047619047619048,180.0,Fog
410,0,2016,10,22,49,62,52.9,48,86,71.8,4.0,10.0,9.5,29.35,29.65,29.454000000000004,14.0,28.0,19.233333333333334,290.0,Cloudy
411,0,2016,10,23,48,63,56.45833333333334,37,53,43.5,10.0,10.0,10.0,29.66,29.86,29.785,8.0,30.0,17.25,280.0,Partly Cloudy
412,0,2016,10,24,51,63,57.0,40,77,56.625,10.0,10.0,10.0,29.76,30.12,29.912499999999994,3.0,23.0,14.083333333333336,300.0,Fair
413,0,2016,10,25,47,54,50.16666666666666,37,61,49.25,10.0,10.0,10.0,30.11,30.33,30.19875,10.0,24.0,16.5,310.0,Fair
414,0,2016,10,26,42,52,46.54166666666666,37,60,46.91666666666666,10.0,10.0,10.0,30.33,30.43,30.37708333333333,9.0,15.0,12.541666666666664,320.0,Fair
415,0,2016,10,27,43,57,50.19512195121951,44,93,78.70731707317074,2.0,10.0,7.146341463414633,29.97,30.44,30.202439024390245,0.0,15.0,9.878048780487807,90.0,Light Rain
416,0,2016,10,28,45,56,49.48275862068966,54,93,70.89655172413794,6.0,10.0,9.79310344827586,29.97,30.2,30.068275862068962,7.0,29.0,17.137931034482758,310.0,Cloudy
417,0,2016,10,29,44,66,55.04166666666666,42,68,55.33333333333334,10.0,10.0,10.0,29.87,30.19,30.03208333333333,0.0,14.0,9.166666666666666,230.0,Cloudy
419,0,2016,10,30,58,78,65.29032258064517,48,90,71.80645161290323,0.5,10.0,8.661290322580646,29.75,29.92,29.84258064516129,0.0,26.0,8.903225806451612,340.0,Mostly Cloudy
420,0,2016,10,31,47,58,51.88,39,78,55.0,10.0,10.0,10.0,29.92,30.29,30.1252,5.0,22.0,11.44,330.0,Fair
427,0,2016,11,1,44,60,52.04166666666666,46,76,65.58333333333333,10.0,10.0,10.0,30.28,30.36,30.31083333333333,3.0,13.0,7.416666666666668,30.0,Mostly Cloudy
438,0,2016,11,2,56,72,63.29166666666666,55,75,65.79166666666667,10.0,10.0,10.0,30.07,30.28,30.180416666666666,3.0,13.0,7.708333333333332,220.0,Mostly Cloudy
449,0,2016,11,3,60,74,65.75,51,80,65.08333333333333,6.0,10.0,8.958333333333334,29.81,30.06,29.919583333333332,0.0,22.0,10.458333333333334,210.0,Partly Cloudy
451,0,2016,11,4,52,62,57.58333333333334,30,65,47.375,10.0,10.0,10.0,29.94,30.21,30.09375,8.0,21.0,13.625,320.0,Fair
452,0,2016,11,5,49,64,56.0,43,59,50.25,10.0,10.0,10.0,30.1,30.22,30.163750000000004,6.0,20.0,11.125,330.0,Fair
453,0,2016,11,6,47,60,55.24,38,64,48.8,10.0,10.0,10.0,30.07,30.38,30.2036,12.0,20.0,14.68,20.0,Partly Cloudy
454,0,2016,11,7,44,56,50.04166666666666,29,63,44.625,10.0,10.0,10.0,30.28,30.47,30.38083333333334,3.0,16.0,9.956521739130435,10.0,Fair
455,0,2016,11,8,48,69,58.16666666666666,24,61,41.41666666666666,10.0,10.0,10.0,29.88,30.26,30.079583333333336,0.0,9.0,4.0,290.0,Fair
456,0,2016,11,9,51,63,56.548387096774185,35,84,67.41935483870968,6.0,10.0,9.580645161290322,29.78,29.91,29.835806451612896,0.0,18.0,9.35483870967742,360.0,Cloudy
428,0,2016,11,10,44,58,51.48,28,66,49.2,10.0,10.0,10.0,29.69,30.02,29.895600000000005,7.0,18.0,11.32,340.0,Mostly Cloudy
429,0,2016,11,11,44,62,53.66666666666666,34,49,42.458333333333336,10.0,10.0,10.0,29.63,30.13,29.79625,9.0,32.0,18.08333333333333,320.0,Fair
430,0,2016,11,12,40,52,46.20833333333334,28,51,38.333333333333336,10.0,10.0,10.0,30.15,30.31,30.22,6.0,18.0,11.458333333333336,340.0,Fair
431,0,2016,11,13,45,64,53.625,18,48,32.541666666666664,10.0,10.0,10.0,30.0,30.14,30.072499999999994,6.0,16.0,9.333333333333334,250.0,Fair
432,0,2016,11,14,50,63,57.20833333333334,18,33,25.875,10.0,10.0,10.0,29.95,30.03,30.0,0.0,12.0,5.916666666666668,210.0,Fair
433,0,2016,11,15,49,56,51.0,47,90,81.8974358974359,2.0,10.0,6.538461538461537,29.7,29.94,29.798717948717947,3.0,21.0,13.256410256410255,10.0,Cloudy
434,0,2016,11,16,48,64,54.80769230769231,33,77,54.846153846153854,10.0,10.0,10.0,29.72,29.87,29.75730769230769,3.0,15.0,9.923076923076923,260.0,Fair
435,0,2016,11,17,52,63,56.29166666666666,43,69,56.83333333333334,10.0,10.0,10.0,29.88,30.06,29.971666666666664,6.0,17.0,11.625,300.0,Fair
436,0,2016,11,18,48,66,55.79166666666666,36,74,56.33333333333334,10.0,10.0,10.0,30.02,30.12,30.06125,0.0,10.0,6.25,350.0,Fair
437,0,2016,11,19,42,61,53.77777777777778,60,86,75.03703703703705,4.0,10.0,9.74074074074074,29.55,30.01,29.78666666666666,0.0,22.0,8.777777777777779,50.0,Fair
439,0,2016,11,20,38,44,41.31034482758621,41,89,63.0,4.0,10.0,9.310344827586208,29.5,29.57,29.538620689655165,14.0,26.0,21.931034482758623,270.0,Cloudy / Windy
440,0,2016,11,21,39,43,40.583333333333336,40,47,43.20833333333334,9.0,10.0,9.916666666666666,29.55,29.83,29.68166666666667,13.0,30.0,22.95833333333333,290.0,Cloudy / Windy
441,0,2016,11,22,39,43,40.708333333333336,45,60,51.16666666666666,10.0,10.0,10.0,29.84,30.19,30.02875,16.0,32.0,22.625,310.0,Partly Cloudy / Windy
442,0,2016,11,23,38,46,41.625,40,60,50.70833333333334,10.0,10.0,10.0,30.18,30.29,30.247083333333336,6.0,18.0,11.375,320.0,Mostly Cloudy
443,0,2016,11,24,41,49,45.8,55,87,71.32,6.0,10.0,9.84,30.16,30.3,30.228,5.0,10.0,7.84,50.0,Cloudy
444,0,2016,11,25,48,55,51.153846153846146,64,83,76.84615384615384,6.0,10.0,8.76923076923077,30.11,30.24,30.183846153846154,0.0,7.0,4.384615384615385,340.0,Cloudy
445,0,2016,11,26,44,51,48.45833333333334,54,80,67.83333333333333,9.0,10.0,9.958333333333334,30.02,30.11,30.06375,6.0,18.0,11.416666666666664,310.0,Mostly Cloudy
446,0,2016,11,27,43,51,46.375,44,71,55.70833333333334,10.0,10.0,10.0,30.04,30.11,30.07625,9.0,18.0,14.0,310.0,Fair
447,0,2016,11,28,42,53,47.54166666666666,40,69,57.04166666666666,10.0,10.0,10.0,30.11,30.2,30.14208333333333,3.0,12.0,8.291666666666666,170.0,Fair
448,0,2016,11,29,52,63,59.04255319148936,69,93,85.97872340425532,1.0,10.0,4.914893617021278,29.81,30.11,29.88659574468084,3.0,24.0,12.659574468085106,180.0,Light Rain
450,0,2016,11,30,52,60,54.794871794871796,78,97,89.30769230769229,1.0,10.0,3.8461538461538463,29.53,29.92,29.78051282051281,0.0,23.0,11.435897435897436,50.0,Light Rain
457,0,2016,12,1,45,56,52.548387096774185,43,100,67.74193548387096,0.5,10.0,7.403225806451613,29.43,29.81,29.59580645161289,3.0,26.0,13.483870967741936,270.0,Fair
468,0,2016,12,2,43,53,47.25,38,56,48.58333333333334,10.0,10.0,10.0,29.83,29.9,29.86458333333333,7.0,22.0,16.041666666666668,260.0,Mostly Cloudy
479,0,2016,12,3,43,49,45.79166666666666,43,56,51.375,10.0,10.0,10.0,29.88,30.14,30.01041666666667,13.0,29.0,18.83333333333333,310.0,Mostly Cloudy
482,0,2016,12,4,41,48,43.625,36,53,46.45833333333334,10.0,10.0,10.0,30.11,30.22,30.17125,6.0,17.0,10.75,310.0,Mostly Cloudy
483,0,2016,12,5,40,50,44.87096774193547,51,89,69.0,3.0,10.0,8.903225806451612,29.92,30.09,30.00225806451613,3.0,18.0,9.806451612903226,220.0,Light Rain
484,0,2016,12,6,42,47,44.39285714285715,53,82,64.14285714285714,5.0,10.0,9.357142857142858,29.84,30.12,30.003214285714282,3.0,17.0,11.0,70.0,Cloudy
485,0,2016,12,7,41,47,43.94594594594594,61,93,79.4054054054054,2.0,10.0,7.837837837837838,29.83,30.02,29.93405405405405,0.0,15.0,7.972972972972973,30.0,Cloudy
486,0,2016,12,8,36,45,42.75,35,68,47.125,10.0,10.0,10.0,29.86,29.98,29.934583333333336,3.0,21.0,11.583333333333336,260.0,Cloudy
487,0,2016,12,9,32,41,36.16666666666666,38,54,46.54166666666666,10.0,10.0,10.0,29.97,30.27,30.11375,12.0,26.0,18.83333333333333,300.0,Fair
458,0,2016,12,10,31,36,33.541666666666664,46,59,52.875,10.0,10.0,10.0,30.26,30.45,30.35916666666667,9.0,16.0,13.125,300.0,Fair
459,0,2016,12,11,31,36,32.7,39,85,62.76666666666666,1.0,10.0,7.866666666666666,30.21,30.55,30.42666666666667,0.0,13.0,6.966666666666668,220.0,Cloudy
460,0,2016,12,12,35,48,42.32258064516129,53,93,79.54838709677419,1.0,10.0,7.129032258064517,29.8,30.14,29.91,0.0,20.0,9.290322580645162,260.0,Light Rain
461,0,2016,12,13,39,45,41.833333333333336,42,56,49.625,10.0,10.0,10.0,29.99,30.17,30.08375,0.0,15.0,8.5,310.0,Cloudy
462,0,2016,12,14,36,44,40.5,27,67,45.125,10.0,10.0,10.0,29.87,30.01,29.94625,3.0,20.0,11.833333333333336,270.0,Fair
463,0,2016,12,15,21,36,26.83333333333333,28,51,35.583333333333336,10.0,10.0,10.0,29.75,30.17,29.93583333333333,15.0,32.0,22.625,260.0,Fair / Windy
464,0,2016,12,16,19,29,23.95833333333333,39,55,44.54166666666666,10.0,10.0,10.0,30.18,30.45,30.36,6.0,21.0,12.166666666666664,220.0,Mostly Cloudy
465,0,2016,12,17,26,40,32.269230769230774,47,96,84.71153846153847,0.5,10.0,4.216346153846153,29.87,30.34,30.031346153846165,0.0,13.0,5.3269230769230775,210.0,Cloudy
466,0,2016,12,18,33,61,46.81578947368421,43,100,78.44736842105263,0.12,10.0,6.1936842105263175,29.7,30.45,29.91500000000001,0.0,35.0,13.394736842105265,310.0,Fog
467,0,2016,12,19,25,33,28.0,35,56,43.125,10.0,10.0,10.0,30.47,30.73,30.6475,8.0,18.0,11.625,360.0,Mostly Cloudy
469,0,2016,12,20,23,35,29.33333333333333,31,49,41.25,10.0,10.0,10.0,30.14,30.66,30.43541666666667,3.0,15.0,6.958333333333332,10.0,Fair
470,0,2016,12,21,33,42,38.04166666666666,40,54,46.25,10.0,10.0,10.0,30.09,30.19,30.145416666666666,0.0,15.0,6.958333333333332,300.0,Cloudy
471,0,2016,12,22,38,49,43.375,39,60,50.25,10.0,10.0,10.0,29.88,30.19,30.02666666666667,3.0,26.0,11.75,310.0,Cloudy
472,0,2016,12,23,41,48,44.04166666666666,37,55,47.125,10.0,10.0,10.0,30.21,30.42,30.352083333333336,5.0,14.0,10.208333333333334,310.0,Cloudy
473,0,2016,12,24,40,48,44.0,49,89,71.82758620689657,2.0,10.0,7.586206896551723,30.04,30.34,30.16758620689655,6.0,20.0,10.379310344827584,230.0,Cloudy
474,0,2016,12,25,38,51,44.20833333333334,44,67,55.91666666666666,10.0,10.0,10.0,30.27,30.68,30.45958333333333,7.0,15.0,10.625,50.0,Fair
475,0,2016,12,26,34,51,42.60606060606061,48,93,76.06060606060606,3.0,10.0,8.636363636363637,30.08,30.72,30.45878787878788,6.0,15.0,10.727272727272727,40.0,Cloudy
476,0,2016,12,27,42,62,55.074074074074076,36,83,65.51851851851852,10.0,10.0,10.0,29.74,30.03,29.854444444444443,9.0,21.0,15.444444444444445,260.0,Cloudy
477,0,2016,12,28,35,41,39.54166666666666,46,62,53.0,10.0,10.0,10.0,29.93,30.15,30.070000000000004,6.0,21.0,13.25,310.0,Cloudy
478,0,2016,12,29,34,48,42.333333333333336,50,93,74.24242424242425,1.0,10.0,7.454545454545454,29.5,30.08,29.67939393939394,0.0,22.0,10.848484848484848,160.0,Cloudy
480,0,2016,12,30,35,42,38.5,41,82,56.653846153846146,4.0,10.0,9.5,29.52,29.97,29.69500000000001,9.0,23.0,16.576923076923073,260.0,Fair
481,0,2016,12,31,34,45,39.708333333333336,37,52,46.70833333333334,10.0,10.0,10.0,29.87,30.14,30.01083333333333,8.0,24.0,14.041666666666664,200.0,Cloudy
731,0,2017,1,1,39,49,45.625,33,76,45.66666666666666,10.0,10.0,10.0,29.87,30.43,30.149999999999995,0.0,20.0,10.0,320.0,Fair
742,0,2017,1,2,38,42,40.07692307692308,55,93,80.7948717948718,1.0,10.0,6.282051282051282,30.25,30.49,30.38589743589743,3.0,18.0,13.128205128205128,50.0,Light Rain
753,0,2017,1,3,40,46,43.375,85,93,90.325,1.0,10.0,3.475,29.46,30.2,29.740250000000003,6.0,22.0,15.4,60.0,Light Rain
756,0,2017,1,4,36,54,45.81818181818182,28,89,66.15151515151516,7.0,10.0,9.787878787878787,29.42,29.71,29.49090909090909,6.0,26.0,14.424242424242426,270.0,Cloudy
757,0,2017,1,5,29,35,31.91666666666667,34,50,39.333333333333336,10.0,10.0,10.0,29.74,29.99,29.90291666666667,9.0,23.0,14.708333333333336,260.0,Cloudy
758,0,2017,1,6,28,34,30.86666666666667,40,85,61.3,0.75,10.0,7.258333333333334,29.91,30.26,30.03533333333333,3.0,14.0,9.233333333333333,340.0,Light Snow
759,0,2017,1,7,22,27,23.4,45,85,72.125,0.25,10.0,3.475,30.1,30.31,30.18525,9.0,22.0,14.35,340.0,Light Snow
760,0,2017,1,8,19,27,22.24,35,63,51.56,6.0,10.0,9.84,30.14,30.59,30.3172,13.0,23.0,18.6,300.0,Fair
761,0,2017,1,9,17,24,21.0,44,55,50.91666666666666,10.0,10.0,10.0,30.59,30.75,30.664583333333336,0.0,15.0,9.75,210.0,Partly Cloudy
732,0,2017,1,10,23,47,32.96,47,79,65.56,10.0,10.0,10.0,30.18,30.63,30.4756,0.0,17.0,7.8,180.0,Cloudy
733,0,2017,1,11,44,53,47.44827586206897,52,90,75.3793103448276,2.0,10.0,8.137931034482758,30.14,30.31,30.2251724137931,5.0,16.0,10.0,220.0,Cloudy
734,0,2017,1,12,48,67,57.44827586206897,57,90,74.75862068965517,3.0,10.0,9.413793103448276,29.94,30.15,30.04827586206897,5.0,20.0,11.06896551724138,220.0,Cloudy
735,0,2017,1,13,34,62,46.5,35,72,51.41666666666666,10.0,10.0,10.0,30.06,30.67,30.3975,8.0,25.0,16.208333333333332,330.0,Mostly Cloudy
736,0,2017,1,14,29,34,31.585365853658534,48,89,72.70731707317074,0.5,10.0,5.176829268292684,30.29,30.69,30.479268292682928,0.0,12.0,5.609756097560974,40.0,Light Snow
737,0,2017,1,15,33,41,35.769230769230774,47,79,60.769230769230774,10.0,10.0,10.0,30.25,30.4,30.31961538461539,5.0,14.0,8.76923076923077,320.0,Partly Cloudy
738,0,2017,1,16,32,44,38.54166666666666,40,59,50.25,10.0,10.0,10.0,30.26,30.45,30.37416666666667,0.0,12.0,5.916666666666668,210.0,Mostly Cloudy
739,0,2017,1,17,39,43,40.75,51,93,78.38636363636364,2.0,10.0,4.113636363636363,29.95,30.25,30.099318181818184,0.0,17.0,8.590909090909092,50.0,Light Rain
740,0,2017,1,18,39,44,41.6764705882353,76,93,85.32352941176471,3.0,10.0,8.5,29.85,30.02,29.93088235294117,3.0,17.0,10.588235294117649,40.0,Cloudy
741,0,2017,1,19,41,50,44.384615384615394,57,82,69.0,10.0,10.0,10.0,29.97,30.04,30.000384615384608,0.0,14.0,7.3076923076923075,310.0,Cloudy
743,0,2017,1,20,41,46,42.793103448275865,63,96,73.65517241379311,2.0,10.0,7.620689655172414,29.9,30.02,29.945862068965518,0.0,12.0,6.620689655172414,50.0,Cloudy
744,0,2017,1,21,42,51,46.88888888888889,77,96,84.33333333333333,1.0,9.0,5.166666666666667,29.76,29.9,29.827777777777772,0.0,10.0,6.777777777777778,220.0,Cloudy
745,0,2017,1,22,43,49,45.47368421052632,71,97,88.38596491228071,0.0,10.0,3.6754385964912277,29.67,29.8,29.719824561403513,0.0,28.0,10.68421052631579,50.0,Fog
746,0,2017,1,23,38,45,41.31034482758621,61,89,75.9655172413793,3.0,10.0,8.0,29.45,29.84,29.700344827586203,20.0,37.0,28.03448275862069,70.0,Cloudy / Windy
747,0,2017,1,24,38,41,39.3,73,89,84.225,2.0,10.0,5.725,29.29,29.44,29.347250000000006,14.0,28.0,18.575,330.0,Light Rain
748,0,2017,1,25,39,53,44.8,50,70,58.44,10.0,10.0,10.0,29.46,29.65,29.5924,0.0,23.0,14.04,310.0,Cloudy
749,0,2017,1,26,45,56,49.04166666666666,39,77,55.29166666666666,8.0,10.0,9.916666666666666,29.3,29.55,29.430000000000003,0.0,25.0,12.958333333333336,260.0,Cloudy
750,0,2017,1,27,39,44,42.41666666666666,37,53,47.08333333333334,10.0,10.0,10.0,29.55,29.65,29.59958333333334,12.0,22.0,17.041666666666668,260.0,Mostly Cloudy
751,0,2017,1,28,37,40,38.333333333333336,43,53,48.16666666666666,10.0,10.0,10.0,29.61,29.73,29.665000000000006,6.0,23.0,15.666666666666664,260.0,Cloudy
752,0,2017,1,29,38,44,40.458333333333336,28,57,42.208333333333336,10.0,10.0,10.0,29.64,29.72,29.69125,7.0,20.0,11.291666666666664,250.0,Partly Cloudy
754,0,2017,1,30,32,38,35.166666666666664,30,59,42.333333333333336,10.0,10.0,10.0,29.7,29.95,29.79083333333333,7.0,20.0,12.625,330.0,Mostly Cloudy
755,0,2017,1,31,28,34,30.558823529411764,38,82,69.38235294117646,0.5,10.0,6.514705882352941,29.74,29.99,29.861470588235296,0.0,12.0,7.882352941176472,120.0,Light Snow
854,0,2017,2,1,35,49,43.16666666666666,37,82,52.79166666666666,9.0,10.0,9.958333333333334,29.83,30.02,29.91208333333333,0.0,21.0,14.125,260.0,Cloudy
865,0,2017,2,2,35,46,40.0,25,58,46.75,10.0,10.0,10.0,29.99,30.18,30.062916666666666,0.0,25.0,13.416666666666664,310.0,Cloudy
875,0,2017,2,3,28,34,31.33333333333333,37,47,41.91666666666666,10.0,10.0,10.0,30.07,30.23,30.16125,8.0,25.0,13.666666666666664,310.0,Cloudy
876,0,2017,2,4,24,36,30.20833333333333,27,48,37.0,10.0,10.0,10.0,30.22,30.39,30.29333333333333,8.0,25.0,15.208333333333336,270.0,Fair
877,0,2017,2,5,33,45,38.91666666666666,35,52,41.66666666666666,10.0,10.0,10.0,29.82,30.22,29.977083333333336,6.0,18.0,11.833333333333336,240.0,Cloudy
